ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,ontology
GO:0061326,renal tubule development,24/2643,91/14948,0.263736263736264,1.49161168003393,2.18002822697866,0.0245704845386205,0.130216618029457,0.104783949658973,KIF26B/GATA3/AQP1/BMP2/GPC3/FGF1/OSR1/GLI3/GREB1L/PKD2/NPNT/MAGED1/MEF2C/FGF2/LAMA5/YAP1/COL4A1/IRX3/EYA1/WNT2B/PBX1/SIX4/IRX1/WNT11,24,BP
GO:0019395,fatty acid oxidation,27/2643,105/14948,0.257142857142857,1.45432138803308,2.16511903467978,0.024608564348736,0.130216618029457,0.104783949658973,PDK4/ABCD2/FMO2/ACACB/LEP/ABCC9/PPARGC1A/ADIPOQ/CNR1/TWIST1/HADH/ACAA2/ETFB/ADH5/EHHADH/CYGB/ACADS/DECR2/ACOX1/ECHDC1/GDF15/CPT1B/CROT/ACAD11/SESN2/IRS2/PLIN5,27,BP
GO:0072676,lymphocyte migration,27/2643,105/14948,0.257142857142857,1.45432138803308,2.16511903467978,0.024608564348736,0.130216618029457,0.104783949658973,GNAI1/SAA1/JAM2/GATA3/APOD/CXCL12/RET/S1PR1/CX3CL1/CD200R1/CYP7B1/NEDD9/ARTN/GCSAML/XG/MIA3/GBA1/IL27RA/CD69/LRCH1/SAA1/MSN/CCL2/SPNS2/DOCK8/CD200/GPR183,27,BP
GO:0002863,positive regulation of inflammatory response to antigenic stimulus,6/2643,14/14948,0.428571428571429,2.42386898005513,2.47019229580159,0.0250729583342088,0.131135374409871,0.105523263302431,CNR1/HLA-E/FCGR1A/HLA-E/CD81/C3,6,BP
GO:0010421,hydrogen peroxide-mediated programmed cell death,6/2643,14/14948,0.428571428571429,2.42386898005513,2.47019229580159,0.0250729583342088,0.131135374409871,0.105523263302431,DDR2/MET/HGF/FOXO3/TRAP1/PINK1,6,BP
GO:0010832,negative regulation of myotube differentiation,6/2643,14/14948,0.428571428571429,2.42386898005513,2.47019229580159,0.0250729583342088,0.131135374409871,0.105523263302431,XBP1/MYOCD/PLPP7/CCN3/CEACAM5/HDAC5,6,BP
GO:0010950,positive regulation of endopeptidase activity,6/2643,14/14948,0.428571428571429,2.42386898005513,2.47019229580159,0.0250729583342088,0.131135374409871,0.105523263302431,EPHA4/EFNA3/VSIR/APH1A/MBP/CR1,6,BP
GO:0022410,circadian sleep/wake cycle process,6/2643,14/14948,0.428571428571429,2.42386898005513,2.47019229580159,0.0250729583342088,0.131135374409871,0.105523263302431,PLN/KCNA2/PARP1/ADRB1/PTGDS/PER3,6,BP
GO:0043691,reverse cholesterol transport,6/2643,14/14948,0.428571428571429,2.42386898005513,2.47019229580159,0.0250729583342088,0.131135374409871,0.105523263302431,CES1/ABCA5/APOC2/CES1/CLU/ABCA1,6,BP
GO:0043949,regulation of cAMP-mediated signaling,6/2643,14/14948,0.428571428571429,2.42386898005513,2.47019229580159,0.0250729583342088,0.131135374409871,0.105523263302431,ADCYAP1R1/PDE2A/PDE11A/PDE3A/LPAR1/NRXN1,6,BP
GO:0045837,negative regulation of membrane potential,6/2643,14/14948,0.428571428571429,2.42386898005513,2.47019229580159,0.0250729583342088,0.131135374409871,0.105523263302431,SLC25A27/MAPT/BNIP3/BNIP3L/BAX/MAPT,6,BP
GO:0061548,ganglion development,6/2643,14/14948,0.428571428571429,2.42386898005513,2.47019229580159,0.0250729583342088,0.131135374409871,0.105523263302431,SEMA3F/SEMA3A/TUBB3/FZD3/NRP1/SIX4,6,BP
GO:0140042,lipid droplet formation,6/2643,14/14948,0.428571428571429,2.42386898005513,2.47019229580159,0.0250729583342088,0.131135374409871,0.105523263302431,SMIM22/NEGR1/SQLE/BSCL2/RNF213/CDS1,6,BP
GO:1901993,regulation of meiotic cell cycle phase transition,6/2643,14/14948,0.428571428571429,2.42386898005513,2.47019229580159,0.0250729583342088,0.131135374409871,0.105523263302431,MAPK15/MAPK15/ZWINT/PKMYT1/OVOL1/KNL1,6,BP
GO:1902548,negative regulation of cellular response to vascular endothelial growth factor stimulus,6/2643,14/14948,0.428571428571429,2.42386898005513,2.47019229580159,0.0250729583342088,0.131135374409871,0.105523263302431,SPRY2/DCN/ADGRA2/CADM4/DAB2IP/ATP2B4,6,BP
GO:2000846,regulation of corticosteroid hormone secretion,6/2643,14/14948,0.428571428571429,2.42386898005513,2.47019229580159,0.0250729583342088,0.131135374409871,0.105523263302431,BMP6/C1QTNF1/ECRG4/DAB2/GALR1/PTPN11,6,BP
GO:0030258,lipid modification,45/2643,192/14948,0.234375,1.32555334846765,2.10413329005809,0.0251809483241891,0.131582798596008,0.105883300862197,PDK4/ABCD2/FMO2/ACACB/LEP/PLPP5/APOD/ABCC9/PPARGC1A/PLPP3/ADIPOQ/MBOAT7/CNR1/PLPP1/PLPP4/TWIST1/HADH/ACAA2/INPP5J/ETFB/ADH5/EHHADH/CYGB/ACADS/DECR2/ACOX1/MTMR2/PLPPR2/ECHDC1/GBA1/DGKD/MTMR4/PLPP2/GDF15/CPT1B/CROT/MBOAT2/ACAD11/PIP4P2/RNF213/SESN2/INPPL1/PTEN/IRS2/PLIN5,45,BP
GO:0044306,neuron projection terminus,28/2777,104/15710,0.269230769230769,1.52308800310241,2.48003722172892,0.0121706450408794,0.132331616714324,0.120791364315495,MME/NTRK2/EPHA4/SNCG/CALB2/PRNP/CRHBP/KCNA2/SLC1A1/SLC4A8/SYT1/ROR1/ADRA2A/GRIK3/TNN/DMD/PRSS12/LRRK2/SNCA/KCNA6/KCNA3/CAD/ACTG1/SCN9A/UCHL1/HCN3/BTBD8/BIN1,28,CC
GO:0002548,monocyte chemotaxis,13/2643,42/14948,0.30952380952381,1.75057204115093,2.25746621507867,0.0254690035068718,0.132851216691094,0.106903983627832,S100A14/ANXA1/DUSP1/CXCL12/ANO6/SLIT2/FLT1/LGALS3/CCN3/CCL2/CTSG/LGMN/IL6,13,BP
GO:0042572,retinol metabolic process,13/2643,42/14948,0.30952380952381,1.75057204115093,2.25746621507867,0.0254690035068718,0.132851216691094,0.106903983627832,ADH1B/LIPE/AKR1C3/DGAT2/ALDH1A1/RDH5/ADH1C/RBP4/DHRS3/RETSAT/ALDH1A2/ADH1A/PNPLA2,13,BP
GO:0007009,plasma membrane organization,38/2643,158/14948,0.240506329113924,1.36023027150773,2.10964534517316,0.0256862342694557,0.133865236908283,0.107719955083696,ABCD2/CAV1/CAV2/CAVIN2/AR/GSN/SPTBN1/NHERF1/MYMX/ANO9/ATP8B1/PLSCR4/ANK2/ANO6/TLCD1/EHD2/SNX33/CR1/EMP2/VMP1/ANO3/NDRG1/CLU/AHNAK/ATG9B/COLEC12/SH3GLB1/STX2/SYT7/CLN3/SNX18/TLCD2/EPB41L3/TIE1/BAIAP2L1/CD9/PTEN/BIN1,38,BP
GO:0015800,acidic amino acid transport,18/2643,64/14948,0.28125,1.59066401816118,2.19460043833508,0.0258632822868262,0.134548734736169,0.108269958632191,SLC1A4/NTRK2/SLC25A22/NHERF1/STXBP1/AVPR1A/ATP1A2/SLC1A1/NPY5R/ITGB1/SLC7A11/ABAT/SNCA/KCNJ8/TTYH1/TTYH1/SLC17A7/ABCC8,18,BP
GO:0021872,forebrain generation of neurons,18/2643,64/14948,0.28125,1.59066401816118,2.19460043833508,0.0258632822868262,0.134548734736169,0.108269958632191,INHBA/PLXNA3/ID4/ASPM/B2M/NDNF/SLIT2/GLI3/ERBB4/ROBO1/RAPGEF2/DLX2/SHANK3/LEF1/NRP1/LHX6/FGFR1/METTL14,18,BP
GO:0050768,negative regulation of neurogenesis,29/2643,115/14948,0.252173913043478,1.42621855927882,2.12643233853248,0.0262466740640604,0.136422207480129,0.109777522541171,RGMA/PLXNA3/ID4/CERS2/SEMA3G/SEMA3F/NFATC4/SEMA3A/SPP1/B2M/NR1D1/CDKN2B/CDH1/PTPRS/TRIM11/SPART/RTN4/IFRD1/SYNGAP1/RAPGEF2/SYNGAP1/MAP2/BMPR1A/DLX2/NRP1/SEMA6D/PTEN/ABCC8/IL6,29,BP
GO:0003774,cytoskeletal motor activity,35/2709,140/15503,0.25,1.43069398301956,2.35553739217376,0.0152200385336793,0.136436773998339,0.11832721687086,KIFC2/KIF26B/DNAH14/MYH11/ENTPD7/MYO5B/RRAGD/STARD9/KIF11/DYNC1I1/KIF20A/MYH11/KIF4A/MYO6/KIF13B/KIF23/DNAH5/GBP4/KIF14/KIF24/KIF12/RRAS2/MYO16/KIF2C/LRRK2/GBP2/KIF22/KIF15/RRAGC/ENTPD4/KIFC3/RAB27B/MYO19/KIFC1/MYO18B,35,MF
GO:0005518,collagen binding,21/2709,75/15503,0.28,1.60237726098191,2.40624354386061,0.0157781447601768,0.137393308491607,0.119156788408741,LRRC15/PCOLCE2/COMP/FN1/DDR2/ECM2/SPARCL1/TNXB/TNXB/C1QTNF1/ITGA1/VWF/DDR1/MMP13/TNXB/ITGB1/ECM2/DDR1/TNXB/NID1/CRTAP,21,MF
GO:0005501,retinoid binding,9/2709,24/15503,0.375,2.14604097452935,2.58541052006453,0.0158261472290638,0.137393308491607,0.119156788408741,RBP7/CRABP2/CYP26B1/RBP4/FABP5/CHML/PTGDS/ALDH1A2/RARA,9,MF
GO:0019840,isoprenoid binding,9/2709,24/15503,0.375,2.14604097452935,2.58541052006453,0.0158261472290638,0.137393308491607,0.119156788408741,RBP7/CRABP2/CYP26B1/RBP4/FABP5/CHML/PTGDS/ALDH1A2/RARA,9,MF
GO:0050431,transforming growth factor beta binding,9/2709,24/15503,0.375,2.14604097452935,2.58541052006453,0.0158261472290638,0.137393308491607,0.119156788408741,CD36/CHRDL1/TGFBR2/TGFBR3/ACVRL1/VASN/TSKU/TGFB3/LRG1,9,MF
GO:0070700,BMP receptor binding,6/2709,13/15503,0.461538461538462,2.64128119942073,2.72410697139709,0.0158741272759228,0.137393308491607,0.119156788408741,BMP6/CDH5/BMP2/BMP5/SCUBE3/BMP3,6,MF
GO:0005244,voltage-gated monoatomic ion channel activity,33/2709,131/15503,0.251908396946565,1.44161531113422,2.33566083177766,0.0161593100932958,0.138473800635151,0.120093864421678,KCNIP2/KCNB1/TMEM37/CACHD1/ABCC9/CACNA2D1/TMC4/KCNAB1/CLCN4/GRIN2B/KCNS3/KCNA2/CACNG4/CACNA1D/ANO6/KCNJ11/KCNJ2/CLCN7/PKD2/TMC4/KCNA4/GRIN3A/KCNA6/KCNA3/KCNK6/CACNB3/KCNJ8/KCNQ5/KCNT2/HCN3/GPR89B/ABCC8/CACNA1F,33,MF
GO:0046875,ephrin receptor binding,10/2709,28/15503,0.357142857142857,2.04384854717081,2.54387855098719,0.0162196403931213,0.138473800635151,0.120093864421678,EPHA4/EFNA3/AQP1/EFNB1/FYN/EFNA4/EFNB2/CHN1/SDCBP/ANKS1B,10,MF
GO:0007595,lactation,12/2643,38/14948,0.315789473684211,1.78600872214589,2.2483562800256,0.0267329672611358,0.138826737867174,0.1117124229774,XBP1/CAV1/CDO1/SOCS2/VDR/NEURL1/DDR1/ERBB4/PRLR/CAD/ZBTB7B/DDR1,12,BP
GO:0030073,insulin secretion,42/2643,178/14948,0.235955056179775,1.33448966317642,2.08059353414433,0.0268169946055875,0.139139857851823,0.11196438735188,ACVR1C/SFRP1/SLC25A22/KCNB1/LEP/TRPM4/FOXO1/CNR1/NNAT/F2RL2/RBP4/NR1D1/BAIAP3/HADH/PDE8B/GPLD1/ADRA2A/KCNJ11/ABCA12/INHBB/BMP8A/ACSL4/ABAT/PFKFB2/PDE8B/SYT7/RAPGEF3/PTPN11/UQCC2/ENSA/CCN3/ADCY5/SREBF1/PICK1/GPR27/C2CD2L/ABCC8/IRS2/TCIRG1/IL6/PRKN/GNAZ,42,BP
GO:0015698,inorganic anion transport,35/2643,144/14948,0.243055555555556,1.37464791692942,2.09362945580279,0.0270117977169133,0.14002667552101,0.11267800024869,SLC1A4/GABRE/SLC26A1/SLC25A27/FXYD1/VDR/TMC4/CLCN4/ANO9/SLC4A4/SLC1A1/ATP8B1/CLIC2/ANO8/SLC4A8/CLIC5/FXYD3/ANO6/CLCN7/TMC4/NMUR1/ANO3/SLC12A8/CLCA2/ENPP1/TTYH1/ANO2/SLC12A6/GABRA2/SLC12A4/TTYH1/SLC26A6/FGFR1/DCD/SLC17A7,35,BP
GO:0001217,DNA-binding transcription repressor activity,54/2709,234/15503,0.230769230769231,1.32064059971037,2.27413550611165,0.0166749528303488,0.141399093257349,0.122630876433717,PPARG/TBX18/BHLHE40/CREB3L1/TBX15/TBX3/GATA3/PLAGL1/TRPS1/NFATC4/FOXO1/ZBTB16/NR3C1/ZNF692/ZEB2/JUN/NR1D1/TWIST1/MITF/TFAP2A/KLF16/JPH2/ZNF239/ZEB1/GTF2IRD1/PATZ1/NR1D2/MLXIPL/ZNF217/NACC1/FOXO3/ZNF512B/RORC/ZBTB7B/OVOL1/E4F1/ZBTB34/IRX3/ZNF281/LEF1/FOXP2/OVOL2/RARA/SNAI2/KCNIP3/SAMD11/HDGF/ELK3/ZNF219/ATF3/IRX1/NFATC3/PURA/BCL6,54,MF
GO:0009743,response to carbohydrate,46/2643,198/14948,0.232323232323232,1.31394917774032,2.06101296957075,0.0275157329320959,0.142433776715897,0.114614969387084,XBP1/LPL/GPAM/ACVR1C/TXNIP/PCK1/MAP2K6/KCNB1/PTGS2/LEP/TRPM4/EGR1/PIK3CA/MAPK13/ADIPOQ/FBP1/NR1D1/COL1A1/BAIAP3/SOD2/SGCB/CAT/PDE8B/CALCRL/SERPINF1/GPLD1/ADRA2A/KCNJ11/ABCA12/MAP1B/ME1/MLXIPL/FOXO3/CMA1/COLEC12/PFKFB2/PDE8B/SLC12A6/ADCY5/SREBF1/SESN2/GPR27/SLC26A6/C2CD2L/ABCC8/IRS2,46,BP
GO:0006820,monoatomic anion transport,37/2643,154/14948,0.24025974025974,1.35883564033394,2.07442584506259,0.0278218350566664,0.142433776715897,0.114614969387084,SLC1A4/GABRE/ABCC9/SLC26A1/SLC25A27/FXYD1/TMC4/CLCN4/ANO9/SLC4A4/SLC1A1/ATP8B1/CLIC2/ANO8/SLC4A8/CLIC5/FXYD3/ANO6/CLCN7/LRRC8C/TMC4/NMUR1/ANO3/SLC12A8/MCOLN3/CLCA2/TTYH1/ANO2/SLC12A6/GABRA2/SLC12A4/TTYH1/SLC26A6/GPR89B/DCD/SLC17A7/ABCC5,37,BP
GO:0003180,aortic valve morphogenesis,11/2643,34/14948,0.323529411764706,1.82978344572789,2.24487387236868,0.027857094044099,0.142433776715897,0.114614969387084,ADAMTS5/GATA3/TGFBR2/TWIST1/SLIT2/ROBO1/ROCK2/CDH11/TIE1/SNAI2/SLIT3,11,BP
GO:0009954,proximal/distal pattern formation,11/2643,34/14948,0.323529411764706,1.82978344572789,2.24487387236868,0.027857094044099,0.142433776715897,0.114614969387084,CYP26B1/OSR1/GLI3/HOXA10/ALDH1A2/DLX2/IRX3/PBX1/GLI2/HOXC11/IRX1,11,BP
GO:0032309,icosanoid secretion,11/2643,34/14948,0.323529411764706,1.82978344572789,2.24487387236868,0.027857094044099,0.142433776715897,0.114614969387084,ANXA1/MAP2K6/PTGS2/LEP/EDN1/PLA2G4A/LHCGR/NMB/ACSL4/MIF/PLA2G4F,11,BP
GO:0060603,mammary gland duct morphogenesis,11/2643,34/14948,0.323529411764706,1.82978344572789,2.24487387236868,0.027857094044099,0.142433776715897,0.114614969387084,ESR1/AR/TBX3/VDR/NR3C1/SCRIB/DDR1/BTRC/KDM5B/DDR1/EPHA2,11,BP
GO:1903115,regulation of actin filament-based movement,11/2643,34/14948,0.323529411764706,1.82978344572789,2.24487387236868,0.027857094044099,0.142433776715897,0.114614969387084,CAV1/PLN/TRPM4/ZEB2/ATP1A2/ANK2/DSP/KCNJ2/ACTA2/JUP/BIN1,11,BP
GO:1903524,positive regulation of blood circulation,11/2643,34/14948,0.323529411764706,1.82978344572789,2.24487387236868,0.027857094044099,0.142433776715897,0.114614969387084,ADM/TRPM4/ADRA1A/EDN1/AVPR1A/ATP1A2/SLC1A1/ADM2/ADRB1/RGS2/EDN2,11,BP
GO:0010566,regulation of ketone biosynthetic process,7/2643,18/14948,0.388888888888889,2.19943666708706,2.35976339331235,0.0278648374370005,0.142433776715897,0.114614969387084,AKR1C3/ADM/EGR1/BMP6/BMP2/BMP5/DAB2,7,BP
GO:0010885,regulation of cholesterol storage,7/2643,18/14948,0.388888888888889,2.19943666708706,2.35976339331235,0.0278648374370005,0.142433776715897,0.114614969387084,LPL/CD36/PPARG/APOB/CES1/CES1/ABCA1,7,BP
GO:0015874,norepinephrine transport,7/2643,18/14948,0.388888888888889,2.19943666708706,2.35976339331235,0.0278648374370005,0.142433776715897,0.114614969387084,KCNB1/SLC22A3/SLC29A4/ADRA2A/SLC6A2/SNCA/P2RY1,7,BP
GO:0030206,chondroitin sulfate biosynthetic process,7/2643,18/14948,0.388888888888889,2.19943666708706,2.35976339331235,0.0278648374370005,0.142433776715897,0.114614969387084,CHST3/UGDH/CHPF/CHST7/DSE/CHPF2/XYLT1,7,BP
GO:0033631,cell-cell adhesion mediated by integrin,7/2643,18/14948,0.388888888888889,2.19943666708706,2.35976339331235,0.0278648374370005,0.142433776715897,0.114614969387084,PLPP3/PODXL/DPP4/NPNT/ITGB1/VCAM1/SKAP1,7,BP
GO:1901020,negative regulation of calcium ion transmembrane transporter activity,7/2643,18/14948,0.388888888888889,2.19943666708706,2.35976339331235,0.0278648374370005,0.142433776715897,0.114614969387084,PLN/CLIC2/ADRA2A/TRDN/CASQ2/CBARP/CACNA1F,7,BP
GO:2000425,regulation of apoptotic cell clearance,7/2643,18/14948,0.388888888888889,2.19943666708706,2.35976339331235,0.0278648374370005,0.142433776715897,0.114614969387084,C4B/C4A/C4B/C4A/C4A/CCL2/C3,7,BP
GO:2001026,regulation of endothelial cell chemotaxis,7/2643,18/14948,0.388888888888889,2.19943666708706,2.35976339331235,0.0278648374370005,0.142433776715897,0.114614969387084,MET/FGF1/PRKD1/KDR/FGF2/LGMN/FGFR1,7,BP
GO:0140693,molecular condensate scaffold activity,15/2709,49/15503,0.306122448979592,1.75187018328926,2.42558022965008,0.0171348626720201,0.14432384331131,0.12516741789381,AR/MKI67/PRNP/CIDEC/SYT1/EZH1/NLRP1/SOS1/LGALS3/HNRNPA2B1/RXRG/DAXX/MYOZ1/FUS/NFE2L2,15,MF
GO:0043204,perikaryon,33/2777,128/15710,0.2578125,1.45849275297083,2.41345069687111,0.0135264468707157,0.144775251663129,0.13214982633561,CRYAB/ITGA8/EPHA4/KCNB1/CRHBP/NCDN/TMEM100/NEURL1/SHTN1/NDN/ITGA1/KCNA2/SLC1A1/FYN/PTPRS/MAP1B/GRIK3/SYNPO/C9orf72/ROGDI/ASS1/LRRK2/GRIP1/RGS7BP/TTLL7/CIB1/KLHL24/CNTNAP2/FZD5/SEPTIN4/PDE9A/AZIN2/CACNA1F,33,CC
GO:0034440,lipid oxidation,28/2643,111/14948,0.252252252252252,1.42666162189431,2.09101337517667,0.0284794177566068,0.145448454971242,0.117040849427023,PDK4/ABCD2/FMO2/ACACB/LEP/APOD/ABCC9/PPARGC1A/ADIPOQ/CNR1/TWIST1/HADH/ACAA2/ETFB/ADH5/EHHADH/CYGB/ACADS/DECR2/ACOX1/ECHDC1/GDF15/CPT1B/CROT/ACAD11/SESN2/IRS2/PLIN5,28,BP
GO:0050892,intestinal absorption,10/2643,30/14948,0.333333333333333,1.88523142893177,2.24929770597137,0.0287367734091073,0.146021830625855,0.117502238815243,AKR1C1/CD36/EZR/LEP/VDR/ACO1/LIMA1/ADRA2A/SLC26A6/TJP2,10,BP
GO:0006094,gluconeogenesis,22/2643,83/14948,0.265060240963855,1.49909969047587,2.11314198919883,0.0288434952640684,0.146021830625855,0.117502238815243,GPD1/ALDOC/PCK1/LEPR/PFKFB1/LEP/KAT2B/PPARGC1A/FOXO1/ADIPOQ/NR3C1/ZNF692/RBP4/FBP1/PGM1/MTCL2/SDS/CLK2/PDK2/SLC35B4/SESN2/ATF3,22,BP
GO:0033628,regulation of cell adhesion mediated by integrin,14/2643,47/14948,0.297872340425532,1.68467489393903,2.17876512303458,0.0289443902257841,0.146021830625855,0.117502238815243,MUC1/PDE3B/RET/ITGB1BP1/PODXL/DPP4/P2RY12/CIB1/SKAP1/PTPN11/SNAI2/EPHA2/JAM3/ACER2,14,BP
GO:0043457,regulation of cellular respiration,14/2643,47/14948,0.297872340425532,1.68467489393903,2.17876512303458,0.0289443902257841,0.146021830625855,0.117502238815243,AK4/PIK3CA/COX7A1/CHML/SLC25A33/BNIP3/MLXIPL/SNCA/TRAP1/UQCC2/ISCU/MACROH2A1/PINK1/DNAJC15,14,BP
GO:0045197,establishment or maintenance of epithelial cell apical/basal polarity,14/2643,47/14948,0.297872340425532,1.68467489393903,2.17876512303458,0.0289443902257841,0.146021830625855,0.117502238815243,PARD6B/LLGL2/NHERF1/DLG3/MTCL1/SCRIB/CAMSAP3/DLG5/PTK7/PATJ/SYNE4/TCF15/MSN/WNT11,14,BP
GO:0086009,membrane repolarization,14/2643,47/14948,0.297872340425532,1.68467489393903,2.17876512303458,0.0289443902257841,0.146021830625855,0.117502238815243,CAV1/KCNIP2/SCN4B/CACNA2D1/ATP1B1/SNTA1/ATP1A2/CACNA1D/ANK2/KCNJ2/CASQ2/CACNB3/KCNJ8/AKAP7,14,BP
GO:0015732,prostaglandin transport,8/2643,22/14948,0.363636363636364,2.0566161042892,2.29848480604031,0.0290486436516379,0.146021830625855,0.117502238815243,MAP2K6/PTGS2/LEP/EDN1/PLA2G4A/ACSL4/MIF/SLCO4A1,8,BP
GO:0030204,chondroitin sulfate metabolic process,8/2643,22/14948,0.363636363636364,2.0566161042892,2.29848480604031,0.0290486436516379,0.146021830625855,0.117502238815243,CHST3/UGDH/DSEL/CHPF/CHST7/DSE/CHPF2/XYLT1,8,BP
GO:0030318,melanocyte differentiation,8/2643,22/14948,0.363636363636364,2.0566161042892,2.29848480604031,0.0290486436516379,0.146021830625855,0.117502238815243,EDNRB/ZEB2/MITF/GLI3/ADAMTS9/MEF2C/MREG/ENPP1,8,BP
GO:0036303,lymph vessel morphogenesis,8/2643,22/14948,0.363636363636364,2.0566161042892,2.29848480604031,0.0290486436516379,0.146021830625855,0.117502238815243,FOXC1/SVEP1/PTPN14/CLEC14A/ACVRL1/FGF2/TIE1/EPHA2,8,BP
GO:0043171,peptide catabolic process,8/2643,22/14948,0.363636363636364,2.0566161042892,2.29848480604031,0.0290486436516379,0.146021830625855,0.117502238815243,MME/LVRN/TRHDE/CPQ/ENPEP/ANPEP/LNPEP/ADAMTS13,8,BP
GO:0048665,neuron fate specification,8/2643,22/14948,0.363636363636364,2.0566161042892,2.29848480604031,0.0290486436516379,0.146021830625855,0.117502238815243,FOXA1/ESRP1/LMO4/NFIB/GLI3/EYA1/GLI2/EHMT2,8,BP
GO:0060402,calcium ion transport into cytosol,8/2643,22/14948,0.363636363636364,2.0566161042892,2.29848480604031,0.0290486436516379,0.146021830625855,0.117502238815243,CAV1/ADCYAP1R1/CACNA2D1/LHCGR/JPH2/CACNB3/BAX/ASPH,8,BP
GO:0140112,extracellular vesicle biogenesis,8/2643,22/14948,0.363636363636364,2.0566161042892,2.29848480604031,0.0290486436516379,0.146021830625855,0.117502238815243,CD34/ARRDC4/SDC1/SDC4/ATP9A/SDCBP/ARRDC1/PRKN,8,BP
GO:0001835,blastocyst hatching,9/2643,26/14948,0.346153846153846,1.95774033004453,2.26519566448744,0.0292143283854901,0.146021830625855,0.117502238815243,ST8SIA6/NECAB1/PLPP4/CCDC24/LPAR6/BCOR/ASF1B/SMIM14/PEMT,9,BP
GO:0002438,acute inflammatory response to antigenic stimulus,9/2643,26/14948,0.346153846153846,1.95774033004453,2.26519566448744,0.0292143283854901,0.146021830625855,0.117502238815243,GATA3/CNR1/HLA-E/NPY5R/A2M/FCGR1A/FCGR3A/HLA-E/C3,9,BP
GO:0030859,polarized epithelial cell differentiation,9/2643,26/14948,0.346153846153846,1.95774033004453,2.26519566448744,0.0292143283854901,0.146021830625855,0.117502238815243,NHERF1/SCRIB/CAMSAP3/DLG5/PTK7/SYNE4/YAP1/TCF15/MSN,9,BP
GO:0032878,regulation of establishment or maintenance of cell polarity,9/2643,26/14948,0.346153846153846,1.95774033004453,2.26519566448744,0.0292143283854901,0.146021830625855,0.117502238815243,GSN/GATA3/LLGL2/CDH5/SHTN1/KANK1/ROCK2/WDPCP/DOCK8,9,BP
GO:0035188,hatching,9/2643,26/14948,0.346153846153846,1.95774033004453,2.26519566448744,0.0292143283854901,0.146021830625855,0.117502238815243,ST8SIA6/NECAB1/PLPP4/CCDC24/LPAR6/BCOR/ASF1B/SMIM14/PEMT,9,BP
GO:0071684,organism emergence from protective structure,9/2643,26/14948,0.346153846153846,1.95774033004453,2.26519566448744,0.0292143283854901,0.146021830625855,0.117502238815243,ST8SIA6/NECAB1/PLPP4/CCDC24/LPAR6/BCOR/ASF1B/SMIM14/PEMT,9,BP
GO:0098810,neurotransmitter reuptake,9/2643,26/14948,0.346153846153846,1.95774033004453,2.26519566448744,0.0292143283854901,0.146021830625855,0.117502238815243,GPM6B/SLC22A3/SLC29A4/ATP1A2/ITGB1/SLC6A2/SNCA/SLC6A4/PRKN,9,BP
GO:0101023,vascular endothelial cell proliferation,9/2643,26/14948,0.346153846153846,1.95774033004453,2.26519566448744,0.0292143283854901,0.146021830625855,0.117502238815243,PPARG/MEF2C/FLT1/FGF2/ALDH1A2/PDPK1/CCL2/AKT3/FGFR1,9,BP
GO:0141156,cAMP/PKA signal transduction,9/2643,26/14948,0.346153846153846,1.95774033004453,2.26519566448744,0.0292143283854901,0.146021830625855,0.117502238815243,PRKAR2B/ADIPOQ/EDN1/ADRB2/LRRK2/MIF/SCN11A/SFN/RAMP3,9,BP
GO:2000209,regulation of anoikis,9/2643,26/14948,0.346153846153846,1.95774033004453,2.26519566448744,0.0292143283854901,0.146021830625855,0.117502238815243,PDK4/CAV1/NTRK2/CEACAM6/PIK3CA/TLE1/ITGB1/CEACAM5/SNAI2,9,BP
GO:2000352,negative regulation of endothelial cell apoptotic process,9/2643,26/14948,0.346153846153846,1.95774033004453,2.26519566448744,0.0292143283854901,0.146021830625855,0.117502238815243,GATA3/ANGPT1/CDH5/ANGPTL4/NDNF/KDR/PDPK1/PAK4/NFE2L2,9,BP
GO:0043547,positive regulation of GTPase activity,29/2643,116/14948,0.25,1.41392357169883,2.07412098202898,0.029262784582182,0.146110260323944,0.117573397267775,CAV2/ITGA6/SFRP1/DOCK11/NTRK3/AGRN/PIP5K1A/SCRIB/EZH2/RGS6/ARHGEF10/ARHGAP11A/ARHGEF16/ITGB1/RAP1GAP/CORO1C/DOCK9/RAPGEF2/TBC1D2/SNX18/RAPGEF3/ARHGAP42/EVI5/CCDC125/DOCK8/EPHA2/RSU1/RGS1/RALGAPB,29,BP
GO:0007612,learning,34/2643,140/14948,0.242857142857143,1.37352575536457,2.05788526467962,0.0292818618251124,0.146110260323944,0.117573397267775,NTRK2/SLC24A2/PRKAR2B/PLN/PTGS2/ATP1A2/SLC1A1/MAPK8IP2/TACR1/PDE8B/CLDN5/FOS/FYN/HRH1/ITGB1/SLC7A11/SYNGAP1/SYNGAP1/PDE8B/BCHE/CLN3/NRXN1/SLC6A4/RAPGEF3/MEIS2/CNTNAP2/ATP8A1/SHANK3/ADGRB3/LGMN/RGS14/ATXN1L/ABCC8/PRKN,34,BP
